Kingdom,aa,n,count,type
Eukaryota,C,27,0,empirical
Eukaryota,C,28,3.3231770884767773e-49,expected
Eukaryota,C,28,0,empirical
Eukaryota,C,29,3.4393416579211334e-51,expected
Eukaryota,C,29,0,empirical
Eukaryota,C,30,3.561723015627779e-53,expected
Eukaryota,C,30,0,empirical
Eukaryota,C,31,3.691554507599253e-55,expected
Eukaryota,C,31,0,empirical
Eukaryota,C,32,3.829632392801816e-57,expected
Eukaryota,C,32,0,empirical
Eukaryota,C,33,3.976436916108601e-59,expected
Eukaryota,C,33,0,empirical
Eukaryota,C,34,4.131747175236676e-61,expected
Eukaryota,C,34,0,empirical
Eukaryota,C,35,4.296382299835278e-63,expected
Eukaryota,C,35,0,empirical
Eukaryota,C,36,4.4708364109879206e-65,expected
Eukaryota,C,36,0,empirical
Eukaryota,C,37,4.654937144020761e-67,expected
Eukaryota,C,37,0,empirical
Eukaryota,C,38,4.849562916856106e-69,expected
Eukaryota,C,38,0,empirical
Eukaryota,C,39,5.056027848826724e-71,expected
Eukaryota,C,39,0,empirical
Eukaryota,C,40,5.2745263638995655e-73,expected
Eukaryota,C,40,0,empirical
Eukaryota,C,41,5.506191542728579e-75,expected
Eukaryota,C,41,0,empirical
Eukaryota,C,42,5.752523888712532e-77,expected
Eukaryota,C,42,0,empirical
Eukaryota,C,43,6.014079596975256e-79,expected
Eukaryota,C,43,0,empirical
Eukaryota,C,44,6.291978236716456e-81,expected
Eukaryota,C,44,0,empirical
Eukaryota,C,45,6.587019701624566e-83,expected
Eukaryota,C,45,0,empirical
Eukaryota,C,46,6.900961543779557e-85,expected
Eukaryota,C,46,0,empirical
Eukaryota,C,47,7.23562203088769e-87,expected
Eukaryota,C,47,0,empirical
Eukaryota,C,48,7.591769350809826e-89,expected
Eukaryota,C,48,0,empirical
Eukaryota,C,49,7.970959126882965e-91,expected
Eukaryota,C,49,0,empirical
Eukaryota,C,50,8.373935861010415e-93,expected
Eukaryota,C,50,0,empirical
Eukaryota,D,1,1390467.3255245078,expected
Eukaryota,D,1,1336100,empirical
Eukaryota,D,2,79273.80216329808,expected
Eukaryota,D,2,91341,empirical
Eukaryota,D,3,4520.044916627272,expected
Eukaryota,D,3,9818,empirical
Eukaryota,D,4,257.35429667980304,expected
Eukaryota,D,4,1920,empirical
Eukaryota,D,5,14.611787299851914,expected
Eukaryota,D,5,669,empirical
Eukaryota,D,6,0.8267852252788448,expected
Eukaryota,D,6,287,empirical
Eukaryota,D,7,0.046613933397943536,expected
Eukaryota,D,7,163,empirical
Eukaryota,D,8,0.002621953472467082,expected
Eukaryota,D,8,85,empirical
Eukaryota,D,9,0.00014738733635691578,expected
Eukaryota,D,9,31,empirical
Eukaryota,D,10,8.28518885647665e-06,expected
