Kingdom,aa,n,count,type
Bacteria,E,46,8.003445548079332e-47,expected
Bacteria,E,46,0,empirical
Bacteria,E,47,5.3577980618355984e-48,expected
Bacteria,E,47,0,empirical
Bacteria,E,48,3.586713145997827e-49,expected
Bacteria,E,48,0,empirical
Bacteria,E,49,2.4011018836079787e-50,expected
Bacteria,E,49,0,empirical
Bacteria,E,50,1.6074109037065746e-51,expected
Bacteria,E,50,0,empirical
Bacteria,F,1,3445610.0583678572,expected
Bacteria,F,1,3434255,empirical
Bacteria,F,2,132949.49706108755,expected
Bacteria,F,2,139587,empirical
Bacteria,F,3,5136.99516416684,expected
Bacteria,F,3,4390,empirical
Bacteria,F,4,198.57396600055853,expected
Bacteria,F,4,214,empirical
Bacteria,F,5,7.677487955303975,expected
Bacteria,F,5,6,empirical
Bacteria,F,6,0.2968637473664473,expected
Bacteria,F,6,2,empirical
Bacteria,F,7,0.011479292003629444,expected
Bacteria,F,7,1,empirical
Bacteria,F,8,0.0004438971676014182,expected
Bacteria,F,8,0,empirical
Bacteria,F,9,1.7165307580439538e-05,expected
Bacteria,F,9,1,empirical
Bacteria,F,10,6.637770395507604e-07,expected
Bacteria,F,10,0,empirical
Bacteria,F,11,2.566805664287505e-08,expected
Bacteria,F,11,0,empirical
Bacteria,F,12,9.925740185179632e-10,expected
Bacteria,F,12,0,empirical
Bacteria,F,13,3.83822345679436e-11,expected
Bacteria,F,13,0,empirical
Bacteria,F,14,1.4842258938567902e-12,expected
Bacteria,F,14,0,empirical
Bacteria,F,15,5.7394649046902e-14,expected
Bacteria,F,15,0,empirical
Bacteria,F,16,2.219450185926294e-15,expected
Bacteria,F,16,0,empirical
Bacteria,F,17,8.582694896678618e-17,expected
Bacteria,F,17,0,empirical
Bacteria,F,18,3.3189839712775617e-18,expected
Bacteria,F,18,0,empirical
Bacteria,F,19,1.2834783868519301e-19,expected
Bacteria,F,19,0,empirical
Bacteria,F,20,4.963344247084815e-21,expected
Bacteria,F,20,0,empirical
Bacteria,F,21,1.9193851505205192e-22,expected
Bacteria,F,21,0,empirical
Bacteria,F,22,7.422566817084658e-24,expected
Bacteria,F,22,0,empirical
Bacteria,F,23,2.8704215573068155e-25,expected
Bacteria,F,23,0,empirical
Bacteria,F,24,1.1100454076700372e-26,expected
Bacteria,F,24,0,empirical
Bacteria,F,25,4.29277019181908e-28,expected
Bacteria,F,25,0,empirical
Bacteria,F,26,1.660106748195458e-29,expected
Bacteria,F,26,0,empirical
Bacteria,F,27,6.420013727043612e-31,expected
Bacteria,F,27,0,empirical
Bacteria,F,28,2.482776254594426e-32,expected
Bacteria,F,28,0,empirical
Bacteria,F,29,9.601483923460991e-34,expected
Bacteria,F,29,0,empirical
Bacteria,F,30,3.713124255271214e-35,expected
Bacteria,F,30,0,empirical
Bacteria,F,31,1.4359560418438967e-36,expected
Bacteria,F,31,0,empirical
Bacteria,F,32,5.553210231795143e-38,expected
Bacteria,F,32,0,empirical
Bacteria,F,33,2.147573581329775e-39,expected
Bacteria,F,33,0,empirical
Bacteria,F,34,8.305251803961182e-41,expected
Bacteria,F,34,0,empirical
Bacteria,F,35,3.211886178241303e-42,expected
Bacteria,F,35,0,empirical
Bacteria,F,36,1.2421404306464846e-43,expected
Bacteria,F,36,0,empirical
Bacteria,F,37,4.803783596452157e-45,expected
Bacteria,F,37,0,empirical
Bacteria,F,38,1.8577951468326918e-46,expected
Bacteria,F,38,0,empirical
Bacteria,F,39,7.184800465661836e-48,expected
Bacteria,F,39,0,empirical
Bacteria,F,40,2.778648671401077e-49,expected
Bacteria,F,40,0,empirical
Bacteria,F,41,1.0746178276861684e-50,expected
