Kingdom,aa,n,count,type
Archaea,F,11,0,empirical
Archaea,F,12,5.425456418543627e-16,expected
Archaea,F,12,0,empirical
Archaea,F,13,1.0515642129517958e-17,expected
Archaea,F,13,0,empirical
Archaea,F,14,2.040021262870947e-19,expected
Archaea,F,14,0,empirical
Archaea,F,15,3.9616590523747395e-21,expected
Archaea,F,15,0,empirical
Archaea,F,16,7.693140666739709e-23,expected
Archaea,F,16,0,empirical
Archaea,F,17,1.4947087178893488e-24,expected
Archaea,F,17,0,empirical
Archaea,F,18,2.904119903327103e-26,expected
Archaea,F,18,0,empirical
Archaea,F,19,5.648176043468226e-28,expected
Archaea,F,19,0,empirical
Archaea,F,20,1.0985112391221954e-29,expected
Archaea,F,20,0,empirical
Archaea,F,21,2.1358925543205866e-31,expected
Archaea,F,21,0,empirical
Archaea,F,22,4.158007154929141e-33,expected
Archaea,F,22,0,empirical
Archaea,F,23,8.111649320786975e-35,expected
Archaea,F,23,0,empirical
Archaea,F,24,1.5846349133594127e-36,expected
Archaea,F,24,0,empirical
Archaea,F,25,3.100160712313942e-38,expected
Archaea,F,25,0,empirical
Archaea,F,26,6.070828748891843e-40,expected
Archaea,F,26,0,empirical
Archaea,F,27,1.1903718529481347e-41,expected
Archaea,F,27,0,empirical
Archaea,F,28,2.3373937850293484e-43,expected
Archaea,F,28,0,empirical
Archaea,F,29,4.589372790304263e-45,expected
Archaea,F,29,0,empirical
Archaea,F,30,9.008507692576049e-47,expected
Archaea,F,30,0,empirical
Archaea,F,31,1.7693617542730493e-48,expected
Archaea,F,31,0,empirical
Archaea,F,32,3.4754565779295954e-50,expected
Archaea,F,32,0,empirical
Archaea,F,33,6.825987684463909e-52,expected
Archaea,F,33,0,empirical
Archaea,F,34,1.3434152805941096e-53,expected
Archaea,F,34,0,empirical
Archaea,F,35,2.6451680393718654e-55,expected
Archaea,F,35,0,empirical
Archaea,F,36,5.211742613030556e-57,expected
Archaea,F,36,0,empirical
Archaea,F,37,1.0282075819869019e-58,expected
Archaea,F,37,0,empirical
Archaea,F,38,2.0299800278751114e-60,expected
Archaea,F,38,0,empirical
Archaea,F,39,4.01006266925157e-62,expected
Archaea,F,39,0,empirical
Archaea,F,40,7.949895118551947e-64,expected
Archaea,F,40,0,empirical
Archaea,F,41,1.5745704507844835e-65,expected
Archaea,F,41,0,empirical
Archaea,F,42,3.120485302508136e-67,expected
Archaea,F,42,0,empirical
Archaea,F,43,6.181482584821468e-69,expected
Archaea,F,43,0,empirical
Archaea,F,44,1.2266043805043792e-70,expected
Archaea,F,44,0,empirical
Archaea,F,45,2.4423876778856466e-72,expected
Archaea,F,45,0,empirical
Archaea,F,46,4.869220363929578e-74,expected
Archaea,F,46,0,empirical
Archaea,F,47,9.69839900847854e-76,expected
Archaea,F,47,0,empirical
Archaea,F,48,1.9334959538871772e-77,expected
Archaea,F,48,0,empirical
