Kingdom,aa,n,count,type
Archaea,D,4,42,empirical
Archaea,D,5,3.3911593299153053,expected
Archaea,D,5,2,empirical
Archaea,D,6,0.20089816751387926,expected
Archaea,D,6,0,empirical
Archaea,D,7,0.011901201728967987,expected
Archaea,D,7,0,empirical
Archaea,D,8,0.0007050064529345961,expected
Archaea,D,8,0,empirical
Archaea,D,9,4.1762148264454314e-05,expected
Archaea,D,9,0,empirical
Archaea,D,10,2.4738349628351325e-06,expected
Archaea,D,10,0,empirical
Archaea,D,11,1.4654063846155797e-07,expected
Archaea,D,11,0,empirical
Archaea,D,12,8.680521445124722e-09,expected
Archaea,D,12,0,empirical
Archaea,D,13,5.142028397848587e-10,expected
Archaea,D,13,0,empirical
Archaea,D,14,3.045938464489227e-11,expected
Archaea,D,14,0,empirical
Archaea,D,15,1.804311263801036e-12,expected
Archaea,D,15,0,empirical
Archaea,D,16,1.0688256287093277e-13,expected
Archaea,D,16,0,empirical
Archaea,D,17,6.331421768150554e-15,expected
Archaea,D,17,0,empirical
Archaea,D,18,3.750547023159527e-16,expected
Archaea,D,18,0,empirical
Archaea,D,19,2.221722963017217e-17,expected
Archaea,D,19,0,empirical
Archaea,D,20,1.316090024252548e-18,expected
Archaea,D,20,0,empirical
Archaea,D,21,7.796115874302248e-20,expected
Archaea,D,21,0,empirical
Archaea,D,22,4.618172355726228e-21,expected
Archaea,D,22,0,empirical
Archaea,D,23,2.735640837918646e-22,expected
Archaea,D,23,0,empirical
Archaea,D,24,1.6204940382826644e-23,expected
Archaea,D,24,0,empirical
Archaea,D,25,9.599196204137505e-25,expected
Archaea,D,25,0,empirical
Archaea,D,26,5.686227100658641e-26,expected
Archaea,D,26,0,empirical
Archaea,D,27,3.368344864127716e-27,expected
Archaea,D,27,0,empirical
Archaea,D,28,1.9953282284307959e-28,expected
Archaea,D,28,0,empirical
Archaea,D,29,1.1819846588523983e-29,expected
Archaea,D,29,0,empirical
Archaea,D,30,7.001762514183463e-31,expected
Archaea,D,30,0,empirical
Archaea,D,31,4.1476187029944923e-32,expected
Archaea,D,31,0,empirical
Archaea,D,32,2.456895764521054e-33,expected
Archaea,D,32,0,empirical
Archaea,D,33,1.455357165356734e-34,expected
Archaea,D,33,0,empirical
Archaea,D,34,8.620806803007326e-36,expected
Archaea,D,34,0,empirical
Archaea,D,35,5.1065010705289955e-37,expected
Archaea,D,35,0,empirical
Archaea,D,36,3.024796899752371e-38,expected
Archaea,D,36,0,empirical
Archaea,D,37,1.7917044823407258e-39,expected
Archaea,D,37,0,empirical
Archaea,D,38,1.0612768126346476e-40,expected
Archaea,D,38,0,empirical
Archaea,D,39,6.286233701232698e-42,expected
Archaea,D,39,0,empirical
Archaea,D,40,3.723486086978647e-43,expected
Archaea,D,40,0,empirical
Archaea,D,41,2.205504853302889e-44,expected
Archaea,D,41,0,empirical
Archaea,D,42,1.3063798349514739e-45,expected
Archaea,D,42,0,empirical
Archaea,D,43,7.737986907577856e-47,expected
Archaea,D,43,0,empirical
Archaea,D,44,4.583343628895963e-48,expected
Archaea,D,44,0,empirical
Archaea,D,45,2.714762546933543e-49,expected
Archaea,D,45,0,empirical
Archaea,D,46,1.6079592499176087e-50,expected
Archaea,D,46,0,empirical
Archaea,D,47,9.5238123682197e-52,expected
Archaea,D,47,0,empirical
Archaea,D,48,5.640792422697751e-53,expected
Archaea,D,48,0,empirical
Archaea,D,49,3.340929735615917e-54,expected
Archaea,D,49,0,empirical
Archaea,D,50,1.978759838575951e-55,expected
Archaea,D,50,0,empirical
Archaea,E,1,364365.7836891943,expected
Archaea,E,1,358862,empirical
Archaea,E,2,29923.597025003328,expected
Archaea,E,2,33473,empirical
Archaea,E,3,2459.846057876251,expected
Archaea,E,3,2095,empirical
Archaea,E,4,202.26388214663248,expected
Archaea,E,4,98,empirical
Archaea,E,5,16.6330643247379,expected
Archaea,E,5,1,empirical
Archaea,E,6,1.3678042824278274,expected
Archaea,E,6,0,empirical
Archaea,E,7,0.112476732669778,expected
Archaea,E,7,0,empirical
Archaea,E,8,0.009248873333223051,expected
Archaea,E,8,0,empirical
Archaea,E,9,0.0007605046766228869,expected
Archaea,E,9,0,empirical
Archaea,E,10,6.253354238108303e-05,expected
Archaea,E,10,0,empirical
Archaea,E,11,5.14189956967936e-06,expected
Archaea,E,11,0,empirical
Archaea,E,12,4.2279954004204743e-07,expected
Archaea,E,12,0,empirical
Archaea,E,13,3.476533978816995e-08,expected
Archaea,E,13,0,empirical
Archaea,E,14,2.858618222148955e-09,expected
Archaea,E,14,0,empirical
Archaea,E,15,2.350549829083245e-10,expected
Archaea,E,15,0,empirical
Archaea,E,16,1.9328054347564333e-11,expected
Archaea,E,16,0,empirical
Archaea,E,17,1.5892996757974541e-12,expected
Archaea,E,17,0,empirical
Archaea,E,18,1.3068396128724762e-13,expected
Archaea,E,18,0,empirical
Archaea,E,19,1.0745850389309339e-14,expected
Archaea,E,19,0,empirical
Archaea,E,20,8.836084526340042e-16,expected
Archaea,E,20,0,empirical
Archaea,E,21,7.265672582700696e-17,expected
Archaea,E,21,0,empirical
Archaea,E,22,5.97435531192637e-18,expected
Archaea,E,22,0,empirical
Archaea,E,23,4.912507698880552e-19,expected
Archaea,E,23,0,empirical
Archaea,E,24,4.039381472627505e-20,expected
Archaea,E,24,0,empirical
Archaea,E,25,3.3214324129133606e-21,expected
Archaea,E,25,0,empirical
Archaea,E,26,2.731101302264391e-22,expected
Archaea,E,26,0,empirical
Archaea,E,27,2.2457070717875354e-23,expected
Archaea,E,27,0,empirical
Archaea,E,28,1.8466055976131096e-24,expected
Archaea,E,28,0,empirical
Archaea,E,29,1.5184306937754614e-25,expected
Archaea,E,29,0,empirical
Archaea,E,30,1.2485730331135631e-26,expected
Archaea,E,30,0,empirical
Archaea,E,31,1.0266651368062412e-27,expected
Archaea,E,31,0,empirical
Archaea,E,32,8.441900192096045e-29,expected
Archaea,E,32,0,empirical
Archaea,E,33,6.941391357742283e-30,expected
Archaea,E,33,0,empirical
